$GPGGA,013936.96,3216.00411244,N,11357.98468225,E,1,35,0.5,97.443,M,-17.408,M,,*7B
$GPGGA,013936.98,3216.00411744,N,11357.98468417,E,1,35,0.5,97.442,M,-17.408,M,,*76
$GPGGA,013937.00,3216.00410256,N,11357.98467736,E,1,35,0.5,97.463,M,-17.408,M,,*7D
$GPGGA,013937.02,3216.00410753,N,11357.98467959,E,1,35,0.5,97.463,M,-17.408,M,,*78
$GPGGA,013937.04,3216.00411232,N,11357.98468180,E,1,35,0.5,97.462,M,-17.408,M,,*7F
$GPGGA,013937.06,3216.00411699,N,11357.98468394,E,1,35,0.5,97.461,M,-17.408,M,,*7C
$GPGGA,013937.08,3216.00412157,N,11357.98468588,E,1,35,0.5,97.461,M,-17.408,M,,*7F
$GPGGA,013937.10,3216.00412605,N,11357.98468771,E,1,35,0.5,97.463,M,-17.408,M,,*70
$GPGGA,013937.12,3216.00413053,N,11357.98468931,E,1,35,0.5,97.464,M,-17.408,M,,*7B
$GPGGA,013937.14,3216.00413505,N,11357.98469065,E,1,35,0.5,97.465,M,-17.408,M,,*73
$GPGGA,013937.16,3216.00413947,N,11357.98469225,E,1,35,0.5,97.464,M,-17.408,M,,*7C
$GPGGA,013937.18,3216.00414373,N,11357.98469350,E,1,35,0.5,97.465,M,-17.408,M,,*7A
$GPGGA,013937.20,3216.00414298,N,11357.98469349,E,1,35,0.5,97.480,M,-17.408,M,,*76
$GPGGA,013937.22,3216.00414730,N,11357.98469471,E,1,35,0.5,97.480,M,-17.408,M,,*7F
$GPGGA,013937.24,3216.00415160,N,11357.98469565,E,1,35,0.5,97.481,M,-17.408,M,,*7E
$GPGGA,013937.26,3216.00415583,N,11357.98469663,E,1,35,0.5,97.481,M,-17.408,M,,*70
$GPGGA,013937.28,3216.00416018,N,11357.98469752,E,1,35,0.5,97.482,M,-17.408,M,,*7A
$GPGGA,013937.30,3216.00416467,N,11357.98469837,E,1,35,0.5,97.481,M,-17.408,M,,*70
$GPGGA,013937.32,3216.00416917,N,11357.98469913,E,1,35,0.5,97.482,M,-17.408,M,,*7C
$GPGGA,013937.34,3216.00417386,N,11357.98470029,E,1,35,0.5,97.481,M,-17.408,M,,*72
$GPGGA,013937.36,3216.00417819,N,11357.98470150,E,1,35,0.5,97.479,M,-17.408,M,,*75
$GPGGA,013937.38,3216.00418185,N,11357.98470259,E,1,35,0.5,97.477,M,-17.408,M,,*7C
$GPGGA,013937.40,3216.00417139,N,11357.98469737,E,1,35,0.5,97.493,M,-17.408,M,,*74
$GPGGA,013937.42,3216.00417511,N,11357.98469852,E,1,35,0.5,97.493,M,-17.408,M,,*74
$GPGGA,013937.44,3216.00417902,N,11357.98469980,E,1,35,0.5,97.494,M,-17.408,M,,*75
$GPGGA,013937.46,3216.00418302,N,11357.98470116,E,1,35,0.5,97.493,M,-17.408,M,,*7A
$GPGGA,013937.48,3216.00418699,N,11357.98470262,E,1,35,0.5,97.493,M,-17.408,M,,*73
$GPGGA,013937.50,3216.00419095,N,11357.98470465,E,1,35,0.5,97.492,M,-17.408,M,,*71
$GPGGA,013937.52,3216.00419471,N,11357.98470674,E,1,35,0.5,97.492,M,-17.408,M,,*7F
$GPGGA,013937.54,3216.00419836,N,11357.98470911,E,1,35,0.5,97.494,M,-17.408,M,,*7C
$GPGGA,013937.56,3216.00420228,N,11357.98471135,E,1,35,0.5,97.495,M,-17.408,M,,*7F
$GPGGA,013937.58,3216.00420604,N,11357.98471301,E,1,35,0.5,97.497,M,-17.408,M,,*7C
$GPGGA,013937.60,3216.00419840,N,11357.98471010,E,1,35,0.5,97.515,M,-17.408,M,,*7B
$GPGGA,013937.62,3216.00420240,N,11357.98471114,E,1,35,0.5,97.516,M,-17.408,M,,*7F
$GPGGA,013937.64,3216.00420641,N,11357.98471181,E,1,35,0.5,97.517,M,-17.408,M,,*71
$GPGGA,013937.66,3216.00421045,N,11357.98471210,E,1,35,0.5,97.516,M,-17.408,M,,*7A
$GPGGA,013937.68,3216.00421428,N,11357.98471251,E,1,35,0.5,97.515,M,-17.408,M,,*7D
$GPGGA,013937.70,3216.00421852,N,11357.98471282,E,1,35,0.5,97.514,M,-17.408,M,,*7A
$GPGGA,013937.72,3216.00422266,N,11357.98471338,E,1,35,0.5,97.514,M,-17.408,M,,*76
$GPGGA,013937.74,3216.00422725,N,11357.98471459,E,1,35,0.5,97.514,M,-17.408,M,,*72
$GPGGA,013937.76,3216.00423184,N,11357.98471600,E,1,35,0.5,97.516,M,-17.408,M,,*70
$GPGGA,013937.78,3216.00423661,N,11357.98471801,E,1,35,0.5,97.518,M,-17.408,M,,*73
$GPGGA,013937.80,3216.00423206,N,11357.98471638,E,1,35,0.5,97.536,M,-17.408,M,,*79
$GPGGA,013937.82,3216.00423624,N,11357.98471830,E,1,35,0.5,97.539,M,-17.408,M,,*76
$GPGGA,013937.84,3216.00424093,N,11357.98472096,E,1,35,0.5,97.538,M,-17.408,M,,*7B
$GPGGA,013937.86,3216.00424577,N,11357.98472345,E,1,35,0.5,97.538,M,-17.408,M,,*7B
$GPGGA,013937.88,3216.00425088,N,11357.98472541,E,1,35,0.5,97.537,M,-17.408,M,,*7C
$GPGGA,013937.90,3216.00425606,N,11357.98472712,E,1,35,0.5,97.538,M,-17.408,M,,*7E
$GPGGA,013937.92,3216.00426103,N,11357.98472853,E,1,35,0.5,97.539,M,-17.408,M,,*76
$GPGGA,013937.94,3216.00426613,N,11357.98473046,E,1,35,0.5,97.539,M,-17.408,M,,*7B
$GPGGA,013937.96,3216.00427097,N,11357.98473243,E,1,35,0.5,97.539,M,-17.408,M,,*75
$GPGGA,013937.98,3216.00427606,N,11357.98473410,E,1,35,0.5,97.537,M,-17.408,M,,*7B
$GPGGA,013938.00,3216.00427415,N,11357.98473328,E,1,35,0.5,97.552,M,-17.408,M,,*7A
$GPGGA,013938.02,3216.00427909,N,11357.98473530,E,1,35,0.5,97.551,M,-17.408,M,,*74
$GPGGA,013938.04,3216.00428385,N,11357.98473737,E,1,35,0.5,97.550,M,-17.408,M,,*77
$GPGGA,013938.06,3216.00428874,N,11357.98473922,E,1,35,0.5,97.550,M,-17.408,M,,*7A
$GPGGA,013938.08,3216.00429348,N,11357.98474080,E,1,35,0.5,97.550,M,-17.408,M,,*77
$GPGGA,013938.10,3216.00429816,N,11357.98474234,E,1,35,0.5,97.551,M,-17.408,M,,*72
$GPGGA,013938.12,3216.00430250,N,11357.98474374,E,1,35,0.5,97.551,M,-17.408,M,,*75
$GPGGA,013938.14,3216.00430680,N,11357.98474557,E,1,35,0.5,97.552,M,-17.408,M,,*7E
$GPGGA,013938.16,3216.00431109,N,11357.98474710,E,1,35,0.5,97.552,M,-17.408,M,,*7A
$GPGGA,013938.18,3216.00431520,N,11357.98474840,E,1,35,0.5,97.554,M,-17.408,M,,*77
$GPGGA,013938.20,3216.00431450,N,11357.98474817,E,1,35,0.5,97.567,M,-17.408,M,,*78
$GPGGA,013938.22,3216.00431829,N,11357.98474953,E,1,35,0.5,97.565,M,-17.408,M,,*7B
$GPGGA,013938.24,3216.00432195,N,11357.98475036,E,1,35,0.5,97.564,M,-17.408,M,,*7A
$GPGGA,013938.26,3216.00432562,N,11357.98475111,E,1,35,0.5,97.564,M,-17.408,M,,*70
$GPGGA,013938.28,3216.00432909,N,11357.98475176,E,1,35,0.5,97.564,M,-17.408,M,,*7E
$GPGGA,013938.30,3216.00433276,N,11357.98475257,E,1,35,0.5,97.564,M,-17.408,M,,*75
$GPGGA,013938.32,3216.00433663,N,11357.98475356,E,1,35,0.5,97.565,M,-17.408,M,,*76
$GPGGA,013938.34,3216.00434028,N,11357.98475502,E,1,35,0.5,97.565,M,-17.408,M,,*79
$GPGGA,013938.36,3216.00434405,N,11357.98475665,E,1,35,0.5,97.566,M,-17.408,M,,*71
$GPGGA,013938.38,3216.00434804,N,11357.98475877,E,1,35,0.5,97.567,M,-17.408,M,,*7E
$GPGGA,013938.40,3216.00434716,N,11357.98475849,E,1,35,0.5,97.580,M,-17.408,M,,*79
$GPGGA,013938.42,3216.00435152,N,11357.98476027,E,1,35,0.5,97.580,M,-17.408,M,,*7F
$GPGGA,013938.44,3216.00435573,N,11357.98476181,E,1,35,0.5,97.580,M,-17.408,M,,*73
$GPGGA,013938.46,3216.00436000,N,11357.98476330,E,1,35,0.5,97.578,M,-17.408,M,,*7C
$GPGGA,013938.48,3216.00436362,N,11357.98476437,E,1,35,0.5,97.578,M,-17.408,M,,*75
$GPGGA,013938.50,3216.00436687,N,11357.98476533,E,1,35,0.5,97.577,M,-17.408,M,,*78
$GPGGA,013938.52,3216.00437022,N,11357.98476620,E,1,35,0.5,97.575,M,-17.408,M,,*71
$GPGGA,013938.54,3216.00437352,N,11357.98476680,E,1,35,0.5,97.575,M,-17.408,M,,*79
$GPGGA,013938.56,3216.00437699,N,11357.98476721,E,1,35,0.5,97.575,M,-17.408,M,,*73
$GPGGA,013938.58,3216.00438090,N,11357.98476819,E,1,35,0.5,97.574,M,-17.408,M,,*78
$GPGGA,013938.60,3216.00438029,N,11357.98476745,E,1,35,0.5,97.587,M,-17.408,M,,*7B
$GPGGA,013938.62,3216.00438445,N,11357.98476865,E,1,35,0.5,97.587,M,-17.408,M,,*7A
$GPGGA,013938.64,3216.00438882,N,11357.98476984,E,1,35,0.5,97.590,M,-17.408,M,,*73
$GPGGA,013938.66,3216.00439344,N,11357.98477121,E,1,35,0.5,97.589,M,-17.408,M,,*7F
$GPGGA,013938.68,3216.00439815,N,11357.98477273,E,1,35,0.5,97.589,M,-17.408,M,,*7A
$GPGGA,013938.70,3216.00440263,N,11357.98477452,E,1,35,0.5,97.589,M,-17.408,M,,*73
$GPGGA,013938.72,3216.00440684,N,11357.98477634,E,1,35,0.5,97.590,M,-17.408,M,,*76
$GPGGA,013938.74,3216.00441112,N,11357.98477828,E,1,35,0.5,97.591,M,-17.408,M,,*7B
$GPGGA,013938.76,3216.00441540,N,11357.98478049,E,1,35,0.5,97.592,M,-17.408,M,,*79
$GPGGA,013938.78,3216.00441996,N,11357.98478230,E,1,35,0.5,97.592,M,-17.408,M,,*7C
$GPGGA,013938.80,3216.00442131,N,11357.98478280,E,1,35,0.5,97.604,M,-17.408,M,,*7A
$GPGGA,013938.82,3216.00442586,N,11357.98478463,E,1,35,0.5,97.603,M,-17.408,M,,*7C
$GPGGA,013938.84,3216.00443071,N,11357.98478680,E,1,35,0.5,97.601,M,-17.408,M,,*7B
$GPGGA,013938.86,3216.00443563,N,11357.98478839,E,1,35,0.5,97.602,M,-17.408,M,,*70
$GPGGA,013938.88,3216.00444084,N,11357.98479004,E,1,35,0.5,97.601,M,-17.408,M,,*71
$GPGGA,013938.90,3216.00444623,N,11357.98479174,E,1,35,0.5,97.599,M,-17.408,M,,*77
$GPGGA,013938.92,3216.00445138,N,11357.98479331,E,1,35,0.5,97.599,M,-17.408,M,,*7A
$GPGGA,013938.94,3216.00445650,N,11357.98479479,E,1,35,0.5,97.600,M,-17.408,M,,*7D
$GPGGA,013938.96,3216.00446158,N,11357.98479670,E,1,35,0.5,97.599,M,-17.408,M,,*7B
$GPGGA,013938.98,3216.00446658,N,11357.98479873,E,1,35,0.5,97.599,M,-17.408,M,,*7F
$GPGGA,013939.00,3216.00446950,N,11357.98479978,E,1,35,0.5,97.609,M,-17.408,M,,*78
$GpGGA,013939.02,3216.00447428,N,11357.98480154,E,1,35,0.5,97.608,M,-17.408,M,,*78
$GPGGA,013939.04,3216.00447916,N,11357.98480320,E,1,35,0.5,97.608,M,-17.408,M,,*7F
$GPGGA,013939.06,3216.00448390,N,11357.98480482,E,1,35,0.5,97.607,M,-17.408,M,,*76
$GPGGA,013939.08,3216.00448822,N,11357.98480602,E,1,35,0.5,97.607,M,-17.408,M,,*70
$GPGGA,013939.10,3216.00449257,N,11357.98480727,E,1,35,0.5,97.607,M,-17.408,M,,*76
$GPGGA,013939.12,3216.00449712,N,11357.98480870,E,1,35,0.5,97.608,M,-17.408,M,,*72
$GPGGA,013939.14,3216.00450082,N,11357.98480973,E,1,35,0.5,97.609,M,-17.408,M,,*71
$GPGGA,013939.16,3216.00450415,N,11357.98481103,E,1,35,0.5,97.610,M,-17.408,M,,*7F
$GPGGA,013939.18,3216.00450800,N,11357.98481264,E,1,35,0.5,97.611,M,-17.408,M,,*7A
$GPGGA,013939.20,3216.00451002,N,11357.98481332,E,1,35,0.5,97.621,M,-17.408,M,,*7B
$GPGGA,013939.22,3216.00451345,N,11357.98481498,E,1,35,0.5,97.621,M,-17.408,M,,*7E
$GPGGA,013939.24,3216.00451680,N,11357.98481619,E,1,35,0.5,97.620,M,-17.408,M,,*7E
$GPGGA,013939.26,3216.00452007,N,11357.98481696,E,1,35,0.5,97.622,M,-17.408,M,,*73
$GPGGA,013939.28,3216.00452349,N,11357.98481751,E,1,35,0.5,97.623,M,-17.408,M,,*7F
$GPGGA,013939.30,3216.00452701,N,11357.98481775,E,1,35,0.5,97.623,M,-17.408,M,,*78
$GPGGA,013939.32,3216.00453043,N,11357.98481776,E,1,35,0.5,97.623,M,-17.408,M,,*79
$GPGGA,013939.34,3216.00453374,N,11357.98481765,E,1,35,0.5,97.623,M,-17.408,M,,*7A
$GPGGA,013939.36,3216.00453688,N,11357.98481730,E,1,35,0.5,97.622,M,-17.408,M,,*7F
$GPGGA,013939.38,3216.00453995,N,11357.98481713,E,1,35,0.5,97.621,M,-17.408,M,,*70
$GPGGA,013939.40,3216.00454068,N,11357.98481636,E,1,35,0.5,97.630,M,-17.408,M,,*75
$GPGGA,013939.42,3216.00454367,N,11357.98481671,E,1,35,0.5,97.630,M,-17.408,M,,*78
$GPGGA,013939.44,3216.00454693,N,11357.98481737,E,1,35,0.5,97.631,M,-17.408,M,,*72
$GPGGA,013939.46,3216.00455072,N,11357.98481816,E,1,35,0.5,97.633,M,-17.408,M,,*76
$GPGGA,013939.48,3216.00455484,N,11357.98481947,E,1,35,0.5,97.635,M,-17.408,M,,*76
$GPGGA,013939.50,3216.00455901,N,11357.98482129,E,1,35,0.5,97.636,M,-17.408,M,,*7F
$GPGGA,013939.52,3216.00456314,N,11357.98482300,E,1,35,0.5,97.635,M,-17.408,M,,*7A
$GPGGA,013939.54,3216.00456728,N,11357.98482470,E,1,35,0.5,97.635,M,-17.408,M,,*77
$GPGGA,013939.56,3216.00457115,N,11357.98482628,E,1,35,0.5,97.635,M,-17.408,M,,*73
$GPGGA,013939.58,3216.00457509,N,11357.98482800,E,1,35,0.5,97.635,M,-17.408,M,,*70
$GPGGA,013939.60,3216.00457653,N,11357.98482858,E,1,35,0.5,97.645,M,-17.408,M,,*7D
$GPGGA,013939.62,3216.00458038,N,11357.98483000,E,1,35,0.5,97.645,M,-17.408,M,,*7F
$GPGGA,013939.64,3216.00458443,N,11357.98483154,E,1,35,0.5,97.645,M,-17.408,M,,*71
$GPGGA,013939.66,3216.00458859,N,11357.98483325,E,1,35,0.5,97.646,M,-17.408,M,,*73
$GPGGA,013939.68,3216.00459318,N,11357.98483512,E,1,35,0.5,97.646,M,-17.408,M,,*70
$GPGGA,013939.70,3216.00459786,N,11357.98483688,E,1,35,0.5,97.647,M,-17.408,M,,*7B
$GPGGA,013939.72,3216.00460257,N,11357.98483849,E,1,35,0.5,97.646,M,-17.408,M,,*78
$GPGGA,013939.74,3216.00460743,N,11357.98484016,E,1,35,0.5,97.646,M,-17.408,M,,*7B
$GPGGA,013939.76,3216.00461251,N,11357.98484210,E,1,35,0.5,97.646,M,-17.408,M,,*7A
$GPGGA,013939.78,3216.00461775,N,11357.98484409,E,1,35,0.5,97.646,M,-17.408,M,,*79
$GPGGA,013939.80,3216.00462121,N,11357.98484575,E,1,35,0.5,97.655,M,-17.408,M,,*72
$GPGGA,013939.82,3216.00462622,N,11357.98484740,E,1,35,0.5,97.655,M,-17.408,M,,*70
$GPGGA,013939.84,3216.00463180,N,11357.98484977,E,1,35,0.5,97.652,M,-17.408,M,,*75
$GPGGA,013939.86,3216.00463703,N,11357.98485113,E,1,35,0.5,97.652,M,-17.408,M,,*71
$GPGGA,013939.88,3216.00464230,N,11357.98485253,E,1,35,0.5,97.651,M,-17.408,M,,*79
$GPGGA,013939.90,3216.00464761,N,11357.98485359,E,1,35,0.5,97.651,M,-17.408,M,,*7A
$GPGGA,013939.92,3216.00465279,N,11357.98485444,E,1,35,0.5,97.652,M,-17.408,M,,*7D
$GPGGA,013939.94,3216.00465756,N,11357.98485518,E,1,35,0.5,97.651,M,-17.408,M,,*78
$GPGGA,013939.96,3216.00466239,N,11357.98485601,E,1,35,0.5,97.651,M,-17.408,M,,*7E
$GPGGA,013939.98,3216.00466704,N,11357.98485730,E,1,35,0.5,97.649,M,-17.408,M,,*71
$GPGGA,013940.00,3216.00467169,N,11357.98485829,E,1,35,0.5,97.656,M,-17.408,M,,*7B
$GPGGA,013940.02,3216.00467591,N,11357.98485902,E,1,35,0.5,97.657,M,-17.408,M,,*73
$GPGGA,013940.04,3216.00467987,N,11357.98486005,E,1,35,0.5,97.659,M,-17.408,M,,*7D
$GPGGA,013940.06,3216.00468393,N,11357.98486113,E,1,35,0.5,97.659,M,-17.408,M,,*79
$GPGGA,013940.08,3216.00468778,N,11357.98486180,E,1,35,0.5,97.659,M,-17.408,M,,*7C
$GPGGA,013940.10,3216.00469139,N,11357.98486238,E,1,35,0.5,97.660,M,-17.408,M,,*7D
$GPGGA,013940.12,3216.00469494,N,11357.98486345,E,1,35,0.5,97.659,M,-17.408,M,,*7C
$GPGGA,013940.14,3216.00469846,N,11357.98486460,E,1,35,0.5,97.660,M,-17.408,M,,*73
$GPGGA,013940.16,3216.00470200,N,11357.98486605,E,1,35,0.5,97.660,M,-17.408,M,,*70
$GPGGA,013940.18,3216.00470565,N,11357.98486717,E,1,35,0.5,97.660,M,-17.408,M,,*78
$GPGGA,013940.20,3216.00470912,N,11357.98486747,E,1,35,0.5,97.669,M,-17.408,M,,*73
$GPGGA,013940.22,3216.00471265,N,11357.98486869,E,1,35,0.5,97.669,M,-17.408,M,,*78
$GPGGA,013940.24,3216.00471613,N,11357.98486968,E,1,35,0.5,97.669,M,-17.408,M,,*7B
$GPGGA,013940.26,3216.00471951,N,11357.98487082,E,1,35,0.5,97.668,M,-17.408,M,,*7D
$GPGGA,013940.28,3216.00472270,N,11357.98487143,E,1,35,0.5,97.668,M,-17.408,M,,*74
$GPGGA,013940.30,3216.00472601,N,11357.98487195,E,1,35,0.5,97.666,M,-17.408,M,,*7A
$GPGGA,013940.32,3216.00472950,N,11357.98487179,E,1,35,0.5,97.667,M,-17.408,M,,*70
$GPGGA,013940.34,3216.00473355,N,11357.98487201,E,1,35,0.5,97.665,M,-17.408,M,,*76
$GPGGA,013940.36,3216.00473728,N,11357.98487187,E,1,35,0.5,97.665,M,-17.408,M,,*77
$GPGGA,013940.38,3216.00474111,N,11357.98487213,E,1,35,0.5,97.665,M,-17.408,M,,*7C
$GPGGA,013940.40,3216.00474324,N,11357.98487179,E,1,35,0.5,97.672,M,-17.408,M,,*7E
$GPGGA,013940.42,3216.00474753,N,11357.98487259,E,1,35,0.5,97.672,M,-17.408,M,,*79
$GPGGA,013940.44,3216.00475162,N,11357.98487350,E,1,35,0.5,97.672,M,-17.408,M,,*72
$GPGGA,013940.46,3216.00475602,N,11357.98487423,E,1,35,0.5,97.672,M,-17.408,M,,*72
$GPGGA,013940.48,3216.00476032,N,11357.98487518,E,1,35,0.5,97.673,M,-17.408,M,,*72
$GPGGA,013940.50,3216.00476449,N,11357.98487649,E,1,35,0.5,97.673,M,-17.408,M,,*74
$GPGGA,013940.52,3216.00476826,N,11357.98487794,E,1,35,0.5,97.674,M,-17.408,M,,*75
$GPGGA,013940.54,3216.00477175,N,11357.98487933,E,1,35,0.5,97.673,M,-17.408,M,,*79
$GPGGA,013940.56,3216.00477526,N,11357.98488075,E,1,35,0.5,97.672,M,-17.408,M,,*7C
$GPGGA,013940.58,3216.00477901,N,11357.98488222,E,1,35,0.5,97.672,M,-17.408,M,,*7B
$GPGGA,013940.60,3216.00478257,N,11357.98488352,E,1,35,0.5,97.682,M,-17.408,M,,*7E
$GPGGA,013940.62,3216.00478649,N,11357.98488491,E,1,35,0.5,97.682,M,-17.408,M,,*7F
$GPGGA,013940.64,3216.00479053,N,11357.98488632,E,1,35,0.5,97.682,M,-17.408,M,,*7E
$GPGGA,013940.66,3216.00479472,N,11357.98488796,E,1,35,0.5,97.683,M,-17.408,M,,*75
$GPGGA,013940.68,3216.00479915,N,11357.98488939,E,1,35,0.5,97.684,M,-17.408,M,,*7B
$GPGGA,013940.70,3216.00480321,N,11357.98489119,E,1,35,0.5,97.684,M,-17.408,M,,*72
$GPGGA,013940.72,3216.00480751,N,11357.98489267,E,1,35,0.5,97.683,M,-17.408,M,,*7E
$GPGGA,013940.74,3216.00481168,N,11357.98489401,E,1,35,0.5,97.682,M,-17.408,M,,*72
$GPGGA,013940.76,3216.00481598,N,11357.98489491,E,1,35,0.5,97.683,M,-17.408,M,,*73
$GPGGA,013940.78,3216.00482061,N,11357.98489654,E,1,35,0.5,97.683,M,-17.408,M,,*76
$GPGGA,013940.80,3216.00482500,N,11357.98489853,E,1,35,0.5,97.691,M,-17.408,M,,*79
$GPGGA,013940.82,3216.00482993,N,11357.98490025,E,1,35,0.5,97.692,M,-17.408,M,,*7F
$GPGGA,013940.84,3216.00483492,N,11357.98490162,E,1,35,0.5,97.691,M,-17.408,M,,*75
$GPGGA,013940.86,3216.00484003,N,11357.98490280,E,1,35,0.5,97.690,M,-17.408,M,,*72
$GPGGA,013940.88,3216.00484504,N,11357.98490396,E,1,35,0.5,97.689,M,-17.408,M,,*70
$GPGGA,013940.90,3216.00485003,N,11357.98490487,E,1,35,0.5,97.688,M,-17.408,M,,*7C
$GPGGA,013940.92,3216.00485507,N,11357.98490551,E,1,35,0.5,97.687,M,-17.408,M,,*7A
$GPGGA,013940.94,3216.00486020,N,11357.98490681,E,1,35,0.5,97.685,M,-17.408,M,,*73
$GPGGA,013940.96,3216.00486531,N,11357.98490786,E,1,35,0.5,97.684,M,-17.408,M,,*73
$GPGGA,013940.98,3216.00487013,N,11357.98490896,E,1,35,0.5,97.685,M,-17.408,M,,*76
$GPGGA,013941.00,3216.00487506,N,11357.98490981,E,1,35,0.5,97.690,M,-17.408,M,,*74
$GPGGA,013941.02,3216.00487956,N,11357.98491099,E,1,35,0.5,97.690,M,-17.408,M,,*7E
$GPGGA,013941.04,3216.00488410,N,11357.98491188,E,1,35,0.5,97.691,M,-17.408,M,,*78
$GPGGA,013941.06,3216.00488819,N,11357.98491198,E,1,35,0.5,97.694,M,-17.408,M,,*7B
$GPGGA,013941.08,3216.00489237,N,11357.98491220,E,1,35,0.5,97.694,M,-17.408,M,,*72
$GPGGA,013941.10,3216.00489635,N,11357.98491223,E,1,35,0.5,97.693,M,-17.408,M,,*79
$GPGGA,013941.12,3216.00490068,N,11357.98491197,E,1,35,0.5,97.694,M,-17.408,M,,*76
$GPGG@,013941.14,3216.00490519,N,11357.98491185,E,1,35,0.5,97.693,M,-17.408,M,,*77
$GPGGA,013941.16,3216.00490956,N,11357.98491142,E,1,35,0.5,97.693,M,-17.408,M,,*79
$GPGGA,013941.18,3216.00491368,N,11357.98491136,E,1,35,0.5,97.692,M,-17.408,M,,*73
$GPGGA,013941.20,3216.00491854,N,11357.98491169,E,1,35,0.5,97.699,M,-17.408,M,,*7D
$GPGGA,013941.22,3216.00492271,N,11357.98491232,E,1,35,0.5,97.699,M,-17.408,M,,*7C
$GPGGA,013941.24,3216.00492693,N,11357.98491289,E,1,35,0.5,97.699,M,-17.408,M,,*72
$GPGGA,013941.26,3216.00493139,N,11357.98491324,E,1,35,0.5,97.700,M,-17.408,M,,*71
$GPGGA,013941.28,3216.00493566,N,11357.98491402,E,1,35,0.5,97.702,M,-17.408,M,,*70
$GPGGA,013941.30,3216.00494017,N,11357.98491585,E,1,35,0.5,97.702,M,-17.408,M,,*73
$GPGGA,013941.32,3216.00494476,N,11357.98491713,E,1,35,0.5,97.704,M,-17.408,M,,*79
$GPGGA,013941.34,3216.00494949,N,11357.98491832,E,1,35,0.5,97.704,M,-17.408,M,,*72
$GPGGA,013941.36,3216.00495388,N,11357.98491941,E,1,35,0.5,97.704,M,-17.408,M,,*73
$GPGGA,013941.38,3216.00495798,N,11357.98492065,E,1,35,0.5,97.701,M,-17.408,M,,*71
$GPGGA,013941.40,3216.00496210,N,11357.98492177,E,1,35,0.5,97.709,M,-17.408,M,,*72
$GPGGA,013941.42,3216.00496629,N,11357.98492299,E,1,35,0.5,97.708,M,-17.408,M,,*7C
$GPGGA,013941.44,3216.00497059,N,11357.98492393,E,1,35,0.5,97.708,M,-17.408,M,,*71
$GPGGA,013941.46,3216.00497520,N,11357.98492527,E,1,35,0.5,97.707,M,-17.408,M,,*7E
$GPGGA,013941.48,3216.00497993,N,11357.98492703,E,1,35,0.5,97.707,M,-17.408,M,,*70
$GPGGA,013941.50,3216.00498449,N,11357.98492891,E,1,35,0.5,97.706,M,-17.408,M,,*79
$GPGGA,013941.52,3216.00498882,N,11357.98493097,E,1,35,0.5,97.706,M,-17.408,M,,*7F
$GPGGA,013941.54,3216.00499307,N,11357.98493336,E,1,35,0.5,97.706,M,-17.408,M,,*76
$GPGGA,013941.56,3216.00499691,N,11357.98493625,E,1,35,0.5,97.706,M,-17.408,M,,*79
$GPGGA,013941.58,3216.00500075,N,11357.98493908,E,1,35,0.5,97.706,M,-17.408,M,,*7A
$GPGGA,013941.60,3216.00500439,N,11357.98494167,E,1,35,0.5,97.709,M,-17.408,M,,*74
$GPGGA,013941.62,3216.00500834,N,11357.98494395,E,1,35,0.5,97.709,M,-17.408,M,,*78
$GPGGA,013941.64,3216.00501226,N,11357.98494654,E,1,35,0.5,97.710,M,-17.408,M,,*76
$GPGGA,013941.66,3216.00501627,N,11357.98494911,E,1,35,0.5,97.711,M,-17.408,M,,*7E
$GPGGA,013941.68,3216.00502038,N,11357.98495169,E,1,35,0.5,97.711,M,-17.408,M,,*7D
$GPGGA,013941.70,3216.00502455,N,11357.98495403,E,1,35,0.5,97.710,M,-17.408,M,,*73
$GPGGA,013941.72,3216.00502847,N,11357.98495630,E,1,35,0.5,97.711,M,-17.408,M,,*7D
$GPGGA,013941.74,3216.00503232,N,11357.98495867,E,1,35,0.5,97.711,M,-17.408,M,,*7E
$GPGGA,013941.76,3216.00503609,N,11357.98496069,E,1,35,0.5,97.710,M,-17.408,M,,*74
$GPGGA,013941.78,3216.00504036,N,11357.98496262,E,1,35,0.5,97.710,M,-17.408,M,,*7E
$GPGGA,013941.80,3216.00504433,N,11357.98496565,E,1,35,0.5,97.714,M,-17.408,M,,*7C
$GPGGA,013941.82,3216.00504879,N,11357.98496801,E,1,35,0.5,97.714,M,-17.408,M,,*73
$GPGGA,013941.84,3216.00505363,N,11357.98497016,E,1,35,0.5,97.713,M,-17.408,M,,*7C
$GPGGA,013941.86,3216.00505800,N,11357.98497214,E,1,35,0.5,97.712,M,-17.408,M,,*71
$GPGGA,013941.88,3216.00506232,N,11357.98497415,E,1,35,0.5,97.711,M,-17.408,M,,*73
$GPGGA,013941.90,3216.00506688,N,11357.98497635,E,1,35,0.5,97.711,M,-17.408,M,,*7F
$GPGGA,013941.92,3216.00507113,N,11357.98497830,E,1,35,0.5,97.712,M,-17.408,M,,*71
$GPGGA,013941.94,3216.00507525,N,11357.98497992,E,1,35,0.5,97.712,M,-17.408,M,,*7F
$GPGGA,013941.96,3216.00507916,N,11357.98498081,E,1,35,0.5,97.711,M,-17.408,M,,*76
$GPGGA,013941.98,3216.00508281,N,11357.98498158,E,1,35,0.5,97.711,M,-17.408,M,,*77
